# C:\Users\Righi_Gi\Desktop\KKK.txt
# Nuovo Profilo
# 13/07/2026, 15:16:55
#
# Tempo (s)	Spostamento (mm)	Velocità (mm/s)	Accelerazione (mm/s²)	Jerk (mm/s³)
3.300000	558.567544	51.936549	69.733229	-142.362526	
3.312500	559.222149	52.796202	67.740562	-176.300272	
3.325000	559.887334	53.628323	65.330252	-209.151068	
3.337500	560.562721	54.427780	62.517160	-240.712378	
3.350000	561.247872	55.189645	59.318628	-270.789616	
3.362500	561.942286	55.909221	55.754377	-299.197346	
3.375000	562.645408	56.582072	51.846382	-325.760425	
3.387500	563.356626	57.204049	47.618737	-350.315083	
3.400000	564.075281	57.771317	43.097506	-372.709931	
3.412500	564.800666	58.280379	38.310565	-392.806899	
3.425000	565.532035	58.728097	33.287426	-410.482082	
3.437500	566.268602	59.111709	28.059060	-425.626507	
3.450000	567.009551	59.428852	22.657700	-438.146802	
3.462500	567.754038	59.677570	17.116647	-447.965777	
3.475000	568.501198	59.856329	11.470065	-455.022893	
3.487500	569.250150	59.964027	5.752767	-459.274643	
3.500000	570.000000	60.000000	0.000000	-460.694811	
3.512500	570.749850	59.964027	-5.752767	-459.274643	
3.525000	571.498802	59.856329	-11.470065	-455.022893	
3.537500	572.245962	59.677570	-17.116647	-447.965777	
3.550000	572.990449	59.428852	-22.657700	-438.146802	
3.562500	573.731398	59.111709	-28.059060	-425.626507	
3.575000	574.467965	58.728097	-33.287426	-410.482082	
3.587500	575.199334	58.280379	-38.310565	-392.806899	
3.600000	575.924719	57.771317	-43.097506	-372.709931	
3.612500	576.643374	57.204049	-47.618737	-350.315083	
3.625000	577.354592	56.582072	-51.846382	-325.760425	
3.637500	578.057714	55.909221	-55.754377	-299.197346	
3.650000	578.752128	55.189645	-59.318628	-270.789616	
3.662500	579.437279	54.427780	-62.517160	-240.712378	
3.675000	580.112666	53.628323	-65.330252	-209.151068	
3.687500	580.777851	52.796202	-67.740562	-176.300272	
3.700000	581.432456	51.936549	-69.733229	-142.362526	
3.712500	582.076172	51.054663	-71.295968	-107.547068	
3.725000	582.708753	50.155982	-72.419143	-72.068546	
3.737500	583.330024	49.246045	-73.095830	-36.145698	
3.750000	583.939880	48.330464	-73.321856	-0.000000	
3.762500	584.538283	47.413941	-73.321856	0.000000	
3.775000	585.125229	46.497418	-73.321856	0.000000	
3.787500	585.700718	45.580894	-73.321856	0.000000	
3.800000	586.264751	44.664371	-73.321856	0.000000	
3.812500	586.817328	43.747848	-73.321856	0.000000	
3.825000	587.358447	42.831325	-73.321856	0.000000	
3.837500	587.888111	41.914802	-73.321856	0.000000	
3.850000	588.406317	40.998278	-73.321856	0.000000	
3.862500	588.913068	40.081755	-73.321856	0.000000	
3.875000	589.408361	39.165232	-73.321856	0.000000	
3.887500	589.892198	38.248709	-73.321856	0.000000	
3.900000	590.364579	37.332186	-73.321856	0.000000	
3.912500	590.825503	36.415662	-73.321856	0.000000	
3.925000	591.274971	35.499139	-73.321856	0.000000	
3.937500	591.712982	34.582616	-73.321856	0.000000	
3.950000	592.139536	33.666093	-73.321856	0.000000	
3.962500	592.554634	32.749570	-73.321856	0.000000	
3.975000	592.958275	31.833046	-73.321856	0.000000	
3.987500	593.350460	30.916523	-73.321856	0.000000	
4.000000	593.731188	30.000000	-73.321856	0.000000	
4.012500	594.100460	29.083477	-73.321856	0.000000	
4.025000	594.458275	28.166954	-73.321856	0.000000	
4.037500	594.804634	27.250430	-73.321856	0.000000	
4.050000	595.139536	26.333907	-73.321856	0.000000	
4.062500	595.462982	25.417384	-73.321856	0.000000	
4.075000	595.774971	24.500861	-73.321856	0.000000	
4.087500	596.075503	23.584338	-73.321856	0.000000	
4.100000	596.364579	22.667814	-73.321856	0.000000	
4.112500	596.642198	21.751291	-73.321856	0.000000	
4.125000	596.908361	20.834768	-73.321856	0.000000	
4.137500	597.163068	19.918245	-73.321856	0.000000	
4.150000	597.406317	19.001722	-73.321856	0.000000	
4.162500	597.638111	18.085198	-73.321856	0.000000	
4.175000	597.858447	17.168675	-73.321856	0.000000	
4.187500	598.067328	16.252152	-73.321856	0.000000	
4.200000	598.264751	15.335629	-73.321856	0.000000	
4.212500	598.450718	14.419106	-73.321856	0.000000	
4.225000	598.625229	13.502582	-73.321856	0.000000	
4.237500	598.788283	12.586059	-73.321856	0.000000	
4.250000	598.939880	11.669536	-73.321856	0.000000	
4.262500	599.080024	10.753955	-73.095830	36.145698	
4.275000	599.208753	9.844018	-72.419143	72.068546	
4.287500	599.326172	8.945337	-71.295968	107.547068	
4.300000	599.432456	8.063451	-69.733229	142.362526	
4.312500	599.527851	7.203798	-67.740562	176.300272	
4.325000	599.612666	6.371677	-65.330252	209.151068	
4.337500	599.687279	5.572220	-62.517160	240.712378	
4.350000	599.752128	4.810355	-59.318628	270.789616	
4.362500	599.807714	4.090779	-55.754377	299.197346	
4.375000	599.854592	3.417928	-51.846382	325.760425	
4.387500	599.893374	2.795951	-47.618737	350.315083	
4.400000	599.924719	2.228683	-43.097506	372.709931	
4.412500	599.949334	1.719621	-38.310565	392.806899	
4.425000	599.967965	1.271903	-33.287426	410.482082	
4.437500	599.981398	0.888291	-28.059060	425.626507	
4.450000	599.990449	0.571148	-22.657700	438.146802	
4.462500	599.995962	0.322430	-17.116647	447.965777	
4.475000	599.998802	0.143671	-11.470065	455.022893	
4.487500	599.999850	0.035973	-5.752767	459.274643	
4.500000	600.000000	-0.000000	-0.000000	460.694811	
4.512500	600.000000	0.000000	0.000000	0.000000	
4.525000	600.000000	0.000000	0.000000	0.000000	
4.537500	600.000000	0.000000	0.000000	0.000000	
4.550000	600.000000	0.000000	0.000000	0.000000	
4.562500	600.000000	0.000000	0.000000	0.000000	
4.575000	600.000000	0.000000	0.000000	0.000000	
4.587500	600.000000	0.000000	0.000000	0.000000	
4.600000	600.000000	0.000000	0.000000	0.000000	
4.612500	600.000000	0.000000	0.000000	0.000000	
4.625000	600.000000	0.000000	0.000000	0.000000	
4.637500	600.000000	0.000000	0.000000	0.000000	
4.650000	600.000000	0.000000	0.000000	0.000000	
4.662500	600.000000	0.000000	0.000000	0.000000	
4.675000	600.000000	0.000000	0.000000	0.000000	
4.687500	600.000000	0.000000	0.000000	0.000000	
4.700000	600.000000	0.000000	0.000000	0.000000	
4.712500	600.000000	0.000000	0.000000	0.000000	
4.725000	600.000000	0.000000	0.000000	0.000000	
4.737500	600.000000	0.000000	0.000000	0.000000	
4.750000	600.000000	0.000000	0.000000	0.000000	
4.762500	600.000000	0.000000	0.000000	0.000000	
4.775000	600.000000	0.000000	0.000000	0.000000	
4.787500	600.000000	0.000000	0.000000	0.000000	
4.800000	600.000000	0.000000	0.000000	0.000000	
4.812500	600.000000	0.000000	0.000000	0.000000	
4.825000	600.000000	0.000000	0.000000	0.000000	
4.837500	600.000000	0.000000	0.000000	0.000000	
4.850000	600.000000	0.000000	0.000000	0.000000	
4.862500	600.000000	0.000000	0.000000	0.000000	
4.875000	600.000000	0.000000	0.000000	0.000000	
4.887500	600.000000	0.000000	0.000000	0.000000	
4.900000	600.000000	0.000000	0.000000	0.000000	
4.912500	600.000000	0.000000	0.000000	0.000000	
4.925000	600.000000	0.000000	0.000000	0.000000	
4.937500	600.000000	0.000000	0.000000	0.000000	
4.950000	600.000000	0.000000	0.000000	0.000000	
4.962500	600.000000	0.000000	0.000000	0.000000	
4.975000	600.000000	0.000000	0.000000	0.000000	
4.987500	600.000000	0.000000	0.000000	0.000000	
5.000000	600.000000	0.000000	0.000000	0.000000	
5.012500	599.999951	-0.011793	-1.886807	-150.912801	
5.025000	599.999607	-0.047165	-3.772423	-150.769806	
5.037500	599.998674	-0.106094	-5.655656	-150.531582	
5.050000	599.996857	-0.188542	-7.535316	-150.198279	
5.062500	599.993862	-0.294457	-9.410217	-149.770107	
5.075000	599.989398	-0.423772	-11.279175	-149.247338	
5.087500	599.983171	-0.576407	-13.141008	-148.630300	
5.100000	599.974891	-0.752263	-14.994541	-147.919385	
5.112500	599.964268	-0.951231	-16.838603	-147.115040	
5.125000	599.951014	-1.173184	-18.672030	-146.217775	
5.137500	599.934843	-1.417982	-20.493663	-145.228155	
5.150000	599.915470	-1.685471	-22.302352	-144.146806	
5.162500	599.892612	-1.975482	-24.096954	-142.974411	
5.175000	599.865990	-2.287832	-25.876336	-141.711710	
5.187500	599.835324	-2.622323	-27.639373	-140.359501	
5.200000	599.800341	-2.978743	-29.384954	-138.918637	
5.212500	599.760765	-3.356869	-31.111974	-137.390030	
5.225000	599.716329	-3.756461	-32.819343	-135.774645	
5.237500	599.666765	-4.177266	-34.505983	-134.073501	
5.250000	599.611810	-4.619020	-36.170828	-132.287673	
5.262500	599.551204	-5.081442	-37.812826	-130.418290	
5.275000	599.484689	-5.564241	-39.430942	-128.466532	
5.287500	599.412014	-6.067112	-41.024151	-126.433631	
5.300000	599.332929	-6.589737	-42.591450	-124.320873	
5.312500	599.247190	-7.131786	-44.131846	-122.129590	
5.325000	599.154555	-7.692917	-45.644368	-119.861168	
5.337500	599.054789	-8.272775	-47.128060	-117.517039	
5.350000	598.947659	-8.870994	-48.581985	-115.098684	
5.362500	598.832939	-9.487197	-50.005224	-112.607630	
5.375000	598.710406	-10.120993	-51.396879	-110.045451	
5.387500	598.579843	-10.771983	-52.756071	-107.413764	
